dateData;groupe;editeur;progiciel;nbPsFacturation
202510;__NO_GROUP__OPTICEMARKET.COM;OPTICEMARKET.COM;OPTIC-BOX;1
202510;__NO_GROUP__OPTIMUM CIT;OPTIMUM CIT;OPTIMUM LIVE;246
202510;__NO_GROUP__VERTICALOPTIC;VERTICALOPTIC;IVOIRNET;9
202511;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;2301
202511;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;43
202511;REFLEX HOLDING;CRISTALLIN;MYEASYOPTIC;18
202511;total;total;total;6184
202511;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;7
202511;__NO_GROUP__COSIUM;COSIUM;COSIUM CENTER;2797
202511;__NO_GROUP__IDM;IDM;IDM SOFTWARE;749
202511;__NO_GROUP__OPTICEMARKET.COM;OPTICEMARKET.COM;OPTIC-BOX;2
202511;__NO_GROUP__OPTIMUM CIT;OPTIMUM CIT;OPTIMUM LIVE;257
202511;__NO_GROUP__VERTICALOPTIC;VERTICALOPTIC;IVOIRNET;10
202512;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;2306
202512;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;42
202512;REFLEX HOLDING;CRISTALLIN;MYEASYOPTIC;21
202512;total;total;total;6248
202512;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;7
202512;__NO_GROUP__COSIUM;COSIUM;COSIUM CENTER;2820
202512;__NO_GROUP__IDM;IDM;IDM SOFTWARE;754
202512;__NO_GROUP__OPTICEMARKET.COM;OPTICEMARKET.COM;OPTIC-BOX;2
202512;__NO_GROUP__OPTIMUM CIT;OPTIMUM CIT;OPTIMUM LIVE;285
202512;__NO_GROUP__VERTICALOPTIC;VERTICALOPTIC;IVOIRNET;11
202601;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;2295
202601;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;42
202601;REFLEX HOLDING;CRISTALLIN;MYEASYOPTIC;21
202601;total;total;total;6231
202601;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;8
202601;__NO_GROUP__COSIUM;COSIUM;COSIUM CENTER;2810
202601;__NO_GROUP__IDM;IDM;IDM SOFTWARE;744
202601;__NO_GROUP__OPTICEMARKET.COM;OPTICEMARKET.COM;OPTIC-BOX;2
202601;__NO_GROUP__OPTIMUM CIT;OPTIMUM CIT;OPTIMUM LIVE;298
202601;__NO_GROUP__VERTICALOPTIC;VERTICALOPTIC;IVOIRNET;11
202602;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;2321
202602;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;43
202602;REFLEX HOLDING;CRISTALLIN;MYEASYOPTIC;21
202602;total;total;total;6234
202602;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;8
202602;__NO_GROUP__COSIUM;COSIUM;COSIUM CENTER;2797
202602;__NO_GROUP__IDM;IDM;IDM SOFTWARE;740
202602;__NO_GROUP__OPTICEMARKET.COM;OPTICEMARKET.COM;OPTIC-BOX;2
202602;__NO_GROUP__OPTIMUM CIT;OPTIMUM CIT;OPTIMUM LIVE;291
202602;__NO_GROUP__VERTICALOPTIC;VERTICALOPTIC;IVOIRNET;11
202603;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;2356
202603;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;43
202603;REFLEX HOLDING;CRISTALLIN;MYEASYOPTIC;21
202603;total;total;total;6363
202603;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;7
202603;__NO_GROUP__COSIUM;COSIUM;COSIUM CENTER;2863
202603;__NO_GROUP__IDM;IDM;IDM SOFTWARE;753
202603;__NO_GROUP__OPTICEMARKET.COM;OPTICEMARKET.COM;OPTIC-BOX;1
202603;__NO_GROUP__OPTIMUM CIT;OPTIMUM CIT;OPTIMUM LIVE;308
202603;__NO_GROUP__VERTICALOPTIC;VERTICALOPTIC;IVOIRNET;11
202604;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;2380
202604;GROUPE ORISHA;MUST INFORMATIQUE;MUST G5 CLOUD;1
202604;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;41
202604;REFLEX HOLDING;CRISTALLIN;MYEASYOPTIC;23
202604;total;total;total;6378
202604;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;7
202604;__NO_GROUP__COSIUM;COSIUM;COSIUM CENTER;2844
202604;__NO_GROUP__IDM;IDM;IDM SOFTWARE;747
202604;__NO_GROUP__OPTICEMARKET.COM;OPTICEMARKET.COM;OPTIC-BOX;3
202604;__NO_GROUP__OPTIMUM CIT;OPTIMUM CIT;OPTIMUM LIVE;322
202604;__NO_GROUP__VERTICALOPTIC;VERTICALOPTIC;IVOIRNET;10
202605;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;2373
202605;GROUPE ORISHA;MUST INFORMATIQUE;MUST G5 CLOUD;1
202605;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;40
202605;REFLEX HOLDING;CRISTALLIN;MYEASYOPTIC;21
202605;total;total;total;6351
202605;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;6
202605;__NO_GROUP__COSIUM;COSIUM;COSIUM CENTER;2831
202605;__NO_GROUP__IDM;IDM;IDM SOFTWARE;743
202605;__NO_GROUP__OPTICEMARKET.COM;OPTICEMARKET.COM;OPTIC-BOX;2
202605;__NO_GROUP__OPTIMUM CIT;OPTIMUM CIT;OPTIMUM LIVE;324
202605;__NO_GROUP__VERTICALOPTIC;VERTICALOPTIC;IVOIRNET;10
202606;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;2409
202606;GROUPE ORISHA;MUST INFORMATIQUE;MUST G5 CLOUD;1
202606;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;41
202606;REFLEX HOLDING;CRISTALLIN;MYEASYOPTIC;22
202606;total;total;total;6431
202606;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;8
202606;__NO_GROUP__COSIUM;COSIUM;COSIUM CENTER;2856
202606;__NO_GROUP__IDM;IDM;IDM SOFTWARE;750
202606;__NO_GROUP__OPTICEMARKET.COM;OPTICEMARKET.COM;OPTIC-BOX;2
202606;__NO_GROUP__OPTIMUM CIT;OPTIMUM CIT;OPTIMUM LIVE;333
202606;__NO_GROUP__VERTICALOPTIC;VERTICALOPTIC;IVOIRNET;9
