dateData;groupe;editeur;progiciel;nbPsFacturation
201906;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;1780
201906;GROUPE CEGEDIM;CEGEDIM SANTE;SAM.NET;191
201906;GROUPE CEGEDIM;RESIP;FSE;112
201906;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;621
201906;GROUPE EQUASENS;PROKOV EDITIONS;EXPRESS VITALE;5553
201906;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;5560
201906;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;766
201906;GROUPE SOFTWAY MEDICAL;SOFTWAY MEDICAL RADIOLOGIE;SIR5;6
201906;GROUPE SOFTWAY MEDICAL;XTREM Santé;OX MEDIBOARD;44
201906;GROUPE SOFTWAY MEDICAL;XTREM Santé;TAMM;2
201906;OLAQIN;OLAQIN;STELLAIR INTEGRAL;1
201906;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;2
201906;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;291
201906;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE MEDECIN;4
201906;SOFIA DEVELOPPEMENT;TELEVITALE;MEDECIN;3
201906;total;total;total;54530
201906;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;595
201906;VIDAL FRANCE;COMUNICA;VITALZEN;1
201906;__NO_GROUP__ADSION INFO SANTE;ADSION INFO SANTE;MED'OC SV;512
201906;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;482
201906;__NO_GROUP__EDL;EDL;XPLORE;18
201906;__NO_GROUP__EIG;EIG;EO;267
201906;__NO_GROUP__ENOVACOM;ENOVACOM;OSOFT;35
201906;__NO_GROUP__MAIDIS;MAIDIS;AMIES;121
201906;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;30
201906;__NO_GROUP__MEDXSOFT;MEDXSOFT;PIRADEVOFSE;2
201906;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;2114
201906;__NO_GROUP__OUVREZ LA BOITE;OUVREZ LA BOITE;SHAMAN;649
201906;__NO_GROUP__PROKOV EDITIONS;PROKOV EDITIONS;MEDI PRATIK;126
201906;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;108
201906;__NO_GROUP__RD SERVICES;RD SERVICES;MEDICAB;132
201906;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;1407
201906;__NO_GROUP__SODAPI;SODAPI;GESTCAB-SV 6.40;27
