dateData;groupe;editeur;progiciel;nbPsFacturation
201909;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;IRRIS + WEB INTELLIO;7
201909;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;MYEASYOPTIC + WEB INTELLIO;384
201909;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;OPTIMUM CLASSIC + WEB INTELLIO;110
201909;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WINIPRO + WEB INTELLIO;7
201909;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WINOPTICS + WEB INTELLIO;342
201909;REFLEX HOLDING;CRISTALLIN;IRRIS;383
201909;total;total;total;6173
201909;__NO_GROUP__COSIUM;COSIUM;COSIUM CENTER;1863
201909;__NO_GROUP__GRANDVISION FRANCE;GRANDVISION FRANCE;SYNERGIE OPTIQUE;553
201909;__NO_GROUP__IDM;IDM;IDM SOFTWARE;490
201909;__NO_GROUP__OCUCOASPE;OCUCOASPE;LIO;121
201909;__NO_GROUP__OPTICEMARKET.COM;OPTICEMARKET.COM;OPTIC-BOX;173
201909;__NO_GROUP__OPTIMUM CIT;OPTIMUM CIT;OPTIMUM CLASSIC;128
201909;__NO_GROUP__OPTIMUM CIT;OPTIMUM CIT;OPTIMUM LIVE;477
201909;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;5
201909;__NO_GROUP__SOGESA;SOGESA;OPIUM;95
201909;__NO_GROUP__VERTICALOPTIC;VERTICALOPTIC;IVOIRNET;410
201910;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;152
201910;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO EDITEURS;477
201910;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;IRRIS + WEB INTELLIO;8
201910;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;MYEASYOPTIC + WEB INTELLIO;411
201910;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;OPTIMUM CLASSIC + WEB INTELLIO;113
201910;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WINIPRO + WEB INTELLIO;7
201910;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WINOPTICS + WEB INTELLIO;349
201910;REFLEX HOLDING;CRISTALLIN;IRRIS;379
201910;total;total;total;6431
201910;__NO_GROUP__COSIUM;COSIUM;COSIUM CENTER;2018
