dateData;groupe;editeur;progiciel;nbPsFacturation
201904;__NO_GROUP__ENOVACOM;ENOVACOM;OSOFT;709
201904;__NO_GROUP__ENOVACOM;ENOVACOM;WORKFLOW MANAGER;51
201904;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EUREKA;2
201904;__NO_GROUP__IMAGEX;IMAGEX;LOGOS_W;173
201904;__NO_GROUP__JULIE SOLUTIONS;JULIE SOLUTIONS;JULIE;34
201904;__NO_GROUP__MAIDIS;MAIDIS;AMIES;176
201904;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;352
201904;__NO_GROUP__MEDXSOFT;MEDXSOFT;PIRAD FSE;17
201904;__NO_GROUP__MEDXSOFT;MEDXSOFT;PIRADEVOFSE;269
201904;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;1200
201904;__NO_GROUP__OUVREZ LA BOITE;OUVREZ LA BOITE;SHAMAN;136
201904;__NO_GROUP__PROKOV EDITIONS;PROKOV EDITIONS;MEDI PRATIK;436
201904;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;56
201904;__NO_GROUP__RD SERVICES;RD SERVICES;MEDICAB;87
201904;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;1479
201904;__NO_GROUP__SODAPI;SODAPI;GESTCAB-SV 6.40;293
201904;__NO_GROUP__SURGICA;SURGICA;SURGICA;322
201904;__NO_GROUP__TROPHY - CARESTREAM;TROPHY - CARESTREAM;CS TROPHY GESTION;25
201904;__NO_GROUP__VISIODENT;VISIODENT;GESDENT 4;4
201904;__NO_GROUP__VISIODENT;VISIODENT;VISIODENT LIGNE 100;32
201904;__NO_GROUP__VISIODENT;VISIODENT;VISIODENT LIGNE 500;10
201905;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;Autres éditeurs/solutions non répertoriés;11544
201905;COMPUGROUP MEDICAL FRANCE;AATLANTIDE;ACTEUR.FR;494
201905;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;123SANTE;13
201905;COMPUGROUP MEDICAL FRANCE;COMPUGROUP MEDICAL SOLUTIONS;AXIAM;5593
201905;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;CGM EVITALE;121
201905;COMPUGROUP MEDICAL FRANCE;IMAGINE EDITIONS;HELLODOC;4731
201905;EVOLUCARE TECHNOLOGIES;ACTIBASE;ACTIBASE RADIOLOGIE;147
201905;GROUPE CEGEDIM;CEGEDIM SANTE;CROSSWAY;2238
201905;GROUPE CEGEDIM;CEGEDIM SANTE;CROSSWAY VILLE;12
201905;GROUPE CEGEDIM;CEGEDIM SANTE;DOC'WARE;7
201905;GROUPE CEGEDIM;CEGEDIM SANTE;MEDI+4000;350
201905;GROUPE CEGEDIM;CEGEDIM SANTE;MEDICLICK;278
201905;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIGEST EXPERT;3
201905;GROUPE CEGEDIM;CEGEDIM SANTE;MEDIMUST;297
201905;GROUPE CEGEDIM;CEGEDIM SANTE;MEGABAZE - ONCOBAZE;1
201905;GROUPE CEGEDIM;CEGEDIM SANTE;MONLOGICIELMEDICAL.COM;1069
201905;GROUPE CEGEDIM;CEGEDIM SANTE;SAM.NET;56
201905;GROUPE CEGEDIM;CEGEDIM SANTE;SESAM START;5
201905;GROUPE CEGEDIM;RESIP;FSE;431
201905;GROUPE EQUASENS;INTERNATIONAL CROSS TALK;CHORUS;44
201905;GROUPE EQUASENS;PROKOV EDITIONS;EXPRESS VITALE;3819
201905;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;INTELLIO;6780
201905;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;SV CRIP P;1
201905;GROUPE ORISHA;ORISHA HEALTHCARE FRANCE;WEB INTELLIO;694
201905;GROUPE SOFTWAY MEDICAL;SOFTWAY MEDICAL RADIOLOGIE;NUCLEA;16
201905;GROUPE SOFTWAY MEDICAL;SOFTWAY MEDICAL RADIOLOGIE;SIR5;265
201905;GROUPE SOFTWAY MEDICAL;XTREM Santé;OX MEDIBOARD;214
201905;GROUPE SOFTWAY MEDICAL;XTREM Santé;TAMM;15
201905;SOFIA DEVELOPPEMENT;LOGICMAX;LOGICMAX SV;8
201905;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TELEVITALE;489
201905;SOFIA DEVELOPPEMENT;SOFIA DEVELOPPEMENT;TOPAZE MEDECIN;3
201905;SOFIA DEVELOPPEMENT;TELEVITALE;MEDECIN;3
201905;total;total;total;55637
201905;VIDAL FRANCE;CALIMAPS (BSA DEVELOPPEMENT BORDEAUX);DR SANTE;328
201905;__NO_GROUP__ADSION INFO SANTE;ADSION INFO SANTE;MED'OC SV;1472
201905;__NO_GROUP__AGATHA CD SOFT;AGATHA CD SOFT;AGATHA SEVEN;1
201905;__NO_GROUP__CBA (CBA INFORMATIQUE LIBERALE);CBA (CBA INFORMATIQUE LIBERALE);IN'DI;922
201905;__NO_GROUP__COULEUR ET CONNECTION;COULEUR ET CONNECTION;CC-VITALE;14
201905;__NO_GROUP__DENTALVIA-MEDILOR;DENTALVIA-MEDILOR;DENTALVIA - MACDENT;5
201905;__NO_GROUP__DENTALVIA-MEDILOR;DENTALVIA-MEDILOR;WECLEVER DENTAL;1
201905;__NO_GROUP__EDL;EDL;XPLORE;3184
201905;__NO_GROUP__EIG;EIG;EO;40
201905;__NO_GROUP__ENOVACOM;ENOVACOM;GXD5 RIS;4064
201905;__NO_GROUP__ENOVACOM;ENOVACOM;OSOFT;698
201905;__NO_GROUP__ENOVACOM;ENOVACOM;WORKFLOW MANAGER;49
201905;__NO_GROUP__FIDUCIAL INFORMATIQUE;FIDUCIAL INFORMATIQUE;EUREKA;2
201905;__NO_GROUP__IMAGEX;IMAGEX;LOGOS_W;175
201905;__NO_GROUP__JULIE SOLUTIONS;JULIE SOLUTIONS;JULIE;34
201905;__NO_GROUP__MAIDIS;MAIDIS;AMIES;176
201905;__NO_GROUP__MEDICONCEPT;MEDICONCEPT;VITAL ONLINE;355
201905;__NO_GROUP__MEDXSOFT;MEDXSOFT;PIRAD FSE;13
201905;__NO_GROUP__MEDXSOFT;MEDXSOFT;PIRADEVOFSE;279
201905;__NO_GROUP__OLAQIN;OLAQIN;AFFID VITALE;1195
201905;__NO_GROUP__OUVREZ LA BOITE;OUVREZ LA BOITE;SHAMAN;136
201905;__NO_GROUP__PROKOV EDITIONS;PROKOV EDITIONS;MEDI PRATIK;437
201905;__NO_GROUP__QUI MANAGE;QUI MANAGE;POWERFSE P;55
201905;__NO_GROUP__RD SERVICES;RD SERVICES;MEDICAB;86
201905;__NO_GROUP__SAFICARD;SAFICARD;INGENIUS;1485
201905;__NO_GROUP__SODAPI;SODAPI;GESTCAB-SV 6.40;290
201905;__NO_GROUP__SURGICA;SURGICA;SURGICA;327
201905;__NO_GROUP__TROPHY - CARESTREAM;TROPHY - CARESTREAM;CS TROPHY GESTION;28
201905;__NO_GROUP__VISIODENT;VISIODENT;GESDENT 4;4
